"Dataset","Model","Branch_Mode","Corruption","Severity","Corruption_Seed","MSE","MAE","Realized_Rate","Elements","Checkpoint_ID","Checkpoint_SHA256","source_gpu","source_note"
"ETTm2","PFB-Direct","secondary-only","gaussian","0.1","33","0.28011112080170575","0.34593283767170746","0.0","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","gaussian","0.2","11","0.2804744552922905","0.3461413032473662","0.0","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","gaussian","0.2","22","0.2806053762765938","0.34620133894344035","0.0","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","gaussian","0.2","33","0.28053323499890104","0.34615928955202874","0.0","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","gaussian","0.3","11","0.2811459919424934","0.34651930858338403","0.0","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","gaussian","0.3","22","0.2813429197661726","0.3466107903901634","0.0","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","gaussian","0.3","33","0.281231979702684","0.346545008666935","0.0","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","mcar","0.1","11","0.3442933054518589","0.4078946863368958","0.09999445720877446","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","mcar","0.1","22","0.3445685188446071","0.4081287014643696","0.09999445720877446","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","mcar","0.1","33","0.344535358923925","0.40798491399113773","0.09999445720877446","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","mcar","0.2","11","0.47412807798761825","0.4937568000415305","0.2000021688115429","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","mcar","0.2","22","0.4752782173586136","0.4942688120920744","0.2000021688115429","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","mcar","0.2","33","0.47452903158964577","0.4938829546134393","0.2000021688115429","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","mcar","0.3","11","0.6616790199293414","0.5935462330708979","0.29999781628729594","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","mcar","0.3","22","0.6628229483695302","0.5940552677017144","0.29999781628729594","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","mcar","0.3","33","0.6622938648095427","0.5937663587279947","0.29999781628729594","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","block","0.1","11","0.3817977507443143","0.4351412737524218","0.13757372796535491","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","block","0.1","22","0.3826848600784093","0.4354199783680643","0.13756549463305676","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","block","0.1","33","0.3826153143492594","0.4353492998006656","0.13757223130111962","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","block","0.2","11","0.4640680033637025","0.4875030816296585","0.19876389587429208","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","block","0.2","22","0.4648494155291034","0.4875928056394462","0.1985748528174951","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","block","0.2","33","0.46457543790660355","0.48739648834867705","0.19867863764225596","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","block","0.3","11","0.6568001272532974","0.5901784211225178","0.3076129330715663","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","block","0.3","22","0.656775283630285","0.5900765420413355","0.3075442554245532","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Direct","secondary-only","block","0.3","33","0.6562348255912861","0.5897371189502943","0.30749952944231707","15226176","long_term_forecast_PFB-Direct_MS2021_ETTm2_192_PFB-Direct_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_multiseed_h192_0","f162809abf339ba92aafce3e68649bb3e32106ea3fc6c05664bbf7c7e489dc59","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","clean","0.0","0","0.23469648536620974","0.30013162170016416","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","gaussian","0.1","11","0.2348096455788891","0.3002913548746163","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","gaussian","0.1","22","0.23476556228636028","0.30028340515945423","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","gaussian","0.1","33","0.23487351404686027","0.3003076682115953","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","gaussian","0.2","11","0.2351376117026141","0.3007859849882308","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","gaussian","0.2","22","0.2350785995862673","0.30077438893163505","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","gaussian","0.2","33","0.23525277438523184","0.30081220966100186","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","gaussian","0.3","11","0.2358281172556157","0.30166088880010106","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","gaussian","0.3","22","0.23582041350716562","0.30166822075690986","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","gaussian","0.3","33","0.23601971132630642","0.30172240200810524","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","mcar","0.1","11","0.2920255672836017","0.35204336616351567","0.09999445720877446","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","mcar","0.1","22","0.29177791556223126","0.3520638716304585","0.09999445720877446","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","mcar","0.1","33","0.2923912963872639","0.3525241801795751","0.09999445720877446","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","mcar","0.2","11","0.3760376918355422","0.4168381565170109","0.2000021688115429","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","mcar","0.2","22","0.3757286153311609","0.4169077153752219","0.2000021688115429","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","mcar","0.2","33","0.37563248169789487","0.4167691951638651","0.2000021688115429","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","mcar","0.3","11","0.4956116015177464","0.49432061258079557","0.29999781628729594","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","mcar","0.3","22","0.49665655544878073","0.495010039493387","0.29999781628729594","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","mcar","0.3","33","0.49505627882408015","0.49426315731996223","0.29999781628729594","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","block","0.1","11","0.45653316704051555","0.44815309460711716","0.13757372796535491","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","block","0.1","22","0.45960661933327174","0.44879732704822406","0.13756549463305676","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","block","0.1","33","0.4566350822970165","0.4479508759431681","0.13757223130111962","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","block","0.2","11","0.5785527708894114","0.5046078888575436","0.19876389587429208","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","block","0.2","22","0.5771376676542893","0.5036599028088407","0.1985748528174951","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","block","0.2","33","0.5756656879894869","0.503517906517956","0.19867863764225596","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","block","0.3","11","0.7462562285061309","0.5708690754532264","0.3076129330715663","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","block","0.3","22","0.7463729372191252","0.5708677615389585","0.3075442554245532","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","both","block","0.3","33","0.7456769954621637","0.5709500766695289","0.30749952944231707","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","clean","0.0","0","0.24147115121449095","0.3115569259358273","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","gaussian","0.1","11","0.24152130277490874","0.3116309243227748","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","gaussian","0.1","22","0.24138175680115956","0.31157149926383354","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","gaussian","0.1","33","0.24152542261887344","0.3116008220322563","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
